equiv_bha_key,num_runs,curve_type,bin_start_ft,bin_axis,p10,p50,p90,contributing_runs,confident
6B-13mm | 5/6-mid,17,rotary,11700,distance_from_run_start,225.0,225.0,225.0,1,False
6B-13mm | 5/6-mid,17,rotary,11800,distance_from_run_start,225.0,225.0,225.0,1,False
6B-13mm | 5/6-mid,17,rotary,11900,distance_from_run_start,225.0,225.0,225.0,1,False
6B-13mm | 5/6-mid,17,rotary,12000,distance_from_run_start,225.0,225.0,225.0,1,False
6B-13mm | 5/6-mid,17,rotary,12100,distance_from_run_start,225.0,225.0,225.0,1,False
6B-13mm | 5/6-mid,17,rotary,12200,distance_from_run_start,225.0,225.0,225.0,1,False
6B-13mm | 5/6-mid,17,slide,0,distance_from_lateral_start,46.4,81.8,119.4,14,True
6B-13mm | 5/6-mid,17,slide,250,distance_from_lateral_start,58.0,84.8,129.9,14,True
6B-13mm | 5/6-mid,17,slide,500,distance_from_lateral_start,61.1,87.8,140.3,15,True
6B-13mm | 5/6-mid,17,slide,750,distance_from_lateral_start,69.5,90.0,150.0,13,True
6B-13mm | 5/6-mid,17,slide,1000,distance_from_lateral_start,69.5,90.0,150.0,13,True
6B-13mm | 5/6-mid,17,slide,1250,distance_from_lateral_start,61.1,90.0,150.0,11,True
6B-13mm | 5/6-mid,17,slide,1500,distance_from_lateral_start,51.5,88.9,147.6,12,True
6B-13mm | 5/6-mid,17,slide,1750,distance_from_lateral_start,51.5,88.9,147.6,10,True
6B-13mm | 5/6-mid,17,slide,2000,distance_from_lateral_start,51.5,87.8,130.4,9,True
6B-13mm | 5/6-mid,17,slide,2250,distance_from_lateral_start,50.4,80.0,130.4,9,True
6B-13mm | 5/6-mid,17,slide,2500,distance_from_lateral_start,50.4,74.5,130.4,9,True
6B-13mm | 5/6-mid,17,slide,2750,distance_from_lateral_start,50.4,74.5,130.4,12,True
6B-13mm | 5/6-mid,17,slide,3000,distance_from_lateral_start,50.4,71.7,130.4,8,True
6B-13mm | 5/6-mid,17,slide,3250,distance_from_lateral_start,50.4,70.0,118.0,10,True
6B-13mm | 5/6-mid,17,slide,3500,distance_from_lateral_start,49.8,70.0,102.9,8,True
6B-13mm | 5/6-mid,17,slide,3750,distance_from_lateral_start,49.8,63.8,97.3,11,True
6B-13mm | 5/6-mid,17,slide,4000,distance_from_lateral_start,41.6,63.2,81.8,11,True
6B-13mm | 5/6-mid,17,slide,4250,distance_from_lateral_start,41.6,58.1,81.8,11,True
6B-13mm | 5/6-mid,17,slide,4500,distance_from_lateral_start,38.7,56.2,79.7,11,True
6B-13mm | 5/6-mid,17,slide,4750,distance_from_lateral_start,36.0,54.5,76.6,12,True
6B-13mm | 5/6-mid,17,slide,5000,distance_from_lateral_start,33.2,54.5,75.0,15,True
6B-13mm | 5/6-mid,17,slide,5250,distance_from_lateral_start,33.2,54.5,79.7,12,True
6B-13mm | 5/6-mid,17,slide,5500,distance_from_lateral_start,33.2,54.5,79.7,11,True
6B-13mm | 5/6-mid,17,slide,5750,distance_from_lateral_start,38.4,53.7,90.0,11,True
6B-13mm | 5/6-mid,17,slide,6000,distance_from_lateral_start,38.4,53.7,90.0,10,True
6B-13mm | 5/6-mid,17,slide,6250,distance_from_lateral_start,39.1,53.7,90.0,13,True
6B-13mm | 5/6-mid,17,slide,6500,distance_from_lateral_start,38.4,50.7,66.1,11,True
6B-13mm | 5/6-mid,17,slide,6750,distance_from_lateral_start,35.1,50.7,60.4,11,True
6B-13mm | 5/6-mid,17,slide,7000,distance_from_lateral_start,32.7,47.6,60.4,12,True
6B-13mm | 5/6-mid,17,slide,7250,distance_from_lateral_start,24.3,42.6,66.1,7,True
6B-13mm | 5/6-mid,17,slide,7500,distance_from_lateral_start,24.3,42.6,89.0,9,True
6B-13mm | 5/6-mid,17,slide,7750,distance_from_lateral_start,24.3,38.7,89.0,9,True
6B-13mm | 5/6-mid,17,slide,8000,distance_from_lateral_start,24.7,38.7,100.0,10,True
6B-13mm | 5/6-mid,17,slide,8250,distance_from_lateral_start,24.7,38.7,102.9,6,True
6B-13mm | 5/6-mid,17,slide,8500,distance_from_lateral_start,25.9,36.8,89.0,8,True
6B-13mm | 5/6-mid,17,slide,8750,distance_from_lateral_start,25.9,36.8,59.8,8,True
6B-13mm | 5/6-mid,17,slide,9000,distance_from_lateral_start,27.0,41.9,102.9,6,True
6B-13mm | 5/6-mid,17,slide,9250,distance_from_lateral_start,27.0,34.6,59.8,5,True
6B-13mm | 5/6-mid,17,slide,9500,distance_from_lateral_start,28.7,41.9,59.8,5,True
6B-13mm | 5/6-mid,17,slide,9750,distance_from_lateral_start,28.7,41.9,48.4,3,True
6B-13mm | 5/6-mid,17,slide,10000,distance_from_lateral_start,24.0,41.9,43.8,3,True
6B-13mm | 5/6-mid,17,slide,10250,distance_from_lateral_start,24.0,43.4,43.8,3,True
6B-13mm | 5/6-mid,17,slide,10500,distance_from_lateral_start,29.7,44.1,45.1,3,True
6B-13mm | 5/6-mid,17,slide,10750,distance_from_lateral_start,30.0,43.4,43.8,2,False
6B-13mm | 5/6-mid,17,slide,11250,distance_from_lateral_start,31.7,43.4,43.8,1,False
6B-13mm | 5/6-mid,17,slide,11500,distance_from_lateral_start,31.7,33.6,35.5,2,False
6B-13mm | 5/6-mid,17,slide,11750,distance_from_lateral_start,30.0,30.9,31.7,2,False
6B-13mm | 5/6-mid,17,slide,12000,distance_from_lateral_start,30.0,30.9,31.7,2,False
6B-13mm | 5/6-mid,17,slide,12750,distance_from_lateral_start,28.8,30.1,31.4,1,False
6B-13mm | 5/6-mid,17,slide,13000,distance_from_lateral_start,25.8,26.6,27.3,1,False
6B-13mm | 7/8-lo,11,rotary,0,distance_from_run_start,154.4,200.0,360.0,9,True
6B-13mm | 7/8-lo,11,rotary,100,distance_from_run_start,156.9,197.9,360.0,7,True
6B-13mm | 7/8-lo,11,rotary,200,distance_from_run_start,159.4,200.0,360.0,7,True
6B-13mm | 7/8-lo,11,rotary,300,distance_from_run_start,159.4,200.0,360.0,8,True
6B-13mm | 7/8-lo,11,rotary,400,distance_from_run_start,154.4,195.9,360.0,7,True
6B-13mm | 7/8-lo,11,rotary,500,distance_from_run_start,147.0,189.5,360.0,9,True
6B-13mm | 7/8-lo,11,rotary,600,distance_from_run_start,147.0,185.0,333.8,9,True
6B-13mm | 7/8-lo,11,rotary,700,distance_from_run_start,147.0,185.0,333.8,10,True
6B-13mm | 7/8-lo,11,rotary,800,distance_from_run_start,159.2,189.5,360.0,10,True
6B-13mm | 7/8-lo,11,rotary,900,distance_from_run_start,178.3,211.8,360.0,9,True
6B-13mm | 7/8-lo,11,rotary,1000,distance_from_run_start,178.3,276.9,360.0,9,True
6B-13mm | 7/8-lo,11,rotary,1100,distance_from_run_start,178.3,276.9,364.0,10,True
6B-13mm | 7/8-lo,11,rotary,1200,distance_from_run_start,187.6,343.6,364.0,10,True
6B-13mm | 7/8-lo,11,rotary,1300,distance_from_run_start,193.8,360.0,400.0,10,True
6B-13mm | 7/8-lo,11,rotary,1400,distance_from_run_start,185.6,360.0,400.0,10,True
6B-13mm | 7/8-lo,11,rotary,1500,distance_from_run_start,185.6,360.0,400.0,10,True
6B-13mm | 7/8-lo,11,rotary,1600,distance_from_run_start,185.6,360.0,400.0,10,True
6B-13mm | 7/8-lo,11,rotary,1700,distance_from_run_start,185.6,360.0,400.0,10,True
6B-13mm | 7/8-lo,11,rotary,1800,distance_from_run_start,184.4,360.0,400.0,10,True
6B-13mm | 7/8-lo,11,rotary,1900,distance_from_run_start,184.4,360.0,400.0,10,True
6B-13mm | 7/8-lo,11,rotary,2000,distance_from_run_start,183.9,360.0,400.0,10,True
6B-13mm | 7/8-lo,11,rotary,2100,distance_from_run_start,183.9,360.0,405.0,10,True
6B-13mm | 7/8-lo,11,rotary,2200,distance_from_run_start,180.0,360.0,405.0,11,True
6B-13mm | 7/8-lo,11,rotary,2300,distance_from_run_start,180.0,360.0,400.0,11,True
6B-13mm | 7/8-lo,11,rotary,2400,distance_from_run_start,171.4,327.3,360.0,11,True
6B-13mm | 7/8-lo,11,rotary,2500,distance_from_run_start,171.4,327.3,360.0,11,True
6B-13mm | 7/8-lo,11,rotary,2600,distance_from_run_start,171.4,327.3,360.0,11,True
6B-13mm | 7/8-lo,11,rotary,2700,distance_from_run_start,189.5,327.3,360.0,10,True
6B-13mm | 7/8-lo,11,rotary,2800,distance_from_run_start,206.3,343.6,364.0,10,True
6B-13mm | 7/8-lo,11,rotary,2900,distance_from_run_start,208.6,343.6,364.0,10,True
6B-13mm | 7/8-lo,11,rotary,3000,distance_from_run_start,217.5,330.0,369.0,10,True
6B-13mm | 7/8-lo,11,rotary,3100,distance_from_run_start,218.9,343.6,369.0,10,True
6B-13mm | 7/8-lo,11,rotary,3200,distance_from_run_start,218.9,330.0,369.0,10,True
6B-13mm | 7/8-lo,11,rotary,3300,distance_from_run_start,228.2,330.0,369.0,10,True
6B-13mm | 7/8-lo,11,rotary,3400,distance_from_run_start,218.9,343.6,369.0,10,True
6B-13mm | 7/8-lo,11,rotary,3500,distance_from_run_start,216.0,360.0,369.0,9,True
6B-13mm | 7/8-lo,11,rotary,3600,distance_from_run_start,216.0,360.0,369.0,9,True
6B-13mm | 7/8-lo,11,rotary,3700,distance_from_run_start,227.5,360.0,378.0,9,True
6B-13mm | 7/8-lo,11,rotary,3800,distance_from_run_start,227.5,360.0,378.0,9,True
6B-13mm | 7/8-lo,11,rotary,3900,distance_from_run_start,240.0,360.0,415.0,8,True
6B-13mm | 7/8-lo,11,rotary,4000,distance_from_run_start,247.5,360.0,415.0,8,True
6B-13mm | 7/8-lo,11,rotary,4100,distance_from_run_start,247.5,360.0,415.0,8,True
6B-13mm | 7/8-lo,11,rotary,4200,distance_from_run_start,247.5,360.0,415.0,8,True
6B-13mm | 7/8-lo,11,rotary,4300,distance_from_run_start,252.0,360.0,360.0,8,True
6B-13mm | 7/8-lo,11,rotary,4400,distance_from_run_start,252.0,360.0,360.0,8,True
6B-13mm | 7/8-lo,11,rotary,4500,distance_from_run_start,277.5,360.0,360.0,8,True
6B-13mm | 7/8-lo,11,rotary,4600,distance_from_run_start,301.1,360.0,360.0,8,True
6B-13mm | 7/8-lo,11,rotary,4700,distance_from_run_start,301.1,360.0,360.0,8,True
6B-13mm | 7/8-lo,11,rotary,4800,distance_from_run_start,301.1,360.0,360.0,8,True
6B-13mm | 7/8-lo,11,rotary,4900,distance_from_run_start,301.1,360.0,360.0,8,True
6B-13mm | 7/8-lo,11,rotary,5000,distance_from_run_start,270.0,360.0,372.0,8,True
6B-13mm | 7/8-lo,11,rotary,5100,distance_from_run_start,257.4,360.0,372.0,8,True
6B-13mm | 7/8-lo,11,rotary,5200,distance_from_run_start,250.7,360.0,400.0,8,True
6B-13mm | 7/8-lo,11,rotary,5300,distance_from_run_start,250.7,360.0,400.0,7,True
6B-13mm | 7/8-lo,11,rotary,5400,distance_from_run_start,250.7,360.0,400.0,7,True
6B-13mm | 7/8-lo,11,rotary,5500,distance_from_run_start,250.9,360.0,400.0,7,True
6B-13mm | 7/8-lo,11,rotary,5600,distance_from_run_start,250.9,360.0,400.0,7,True
6B-13mm | 7/8-lo,11,rotary,5700,distance_from_run_start,250.9,360.0,376.0,7,True
6B-13mm | 7/8-lo,11,rotary,5800,distance_from_run_start,250.9,327.3,376.0,7,True
6B-13mm | 7/8-lo,11,rotary,5900,distance_from_run_start,241.9,300.0,360.0,7,True
6B-13mm | 7/8-lo,11,rotary,6000,distance_from_run_start,234.3,300.0,360.0,7,True
6B-13mm | 7/8-lo,11,rotary,6100,distance_from_run_start,223.3,288.4,360.0,7,True
6B-13mm | 7/8-lo,11,rotary,6200,distance_from_run_start,223.3,288.4,343.6,6,True
6B-13mm | 7/8-lo,11,rotary,6300,distance_from_run_start,223.3,276.9,343.6,6,True
6B-13mm | 7/8-lo,11,rotary,6400,distance_from_run_start,218.4,276.9,360.0,6,True
6B-13mm | 7/8-lo,11,rotary,6500,distance_from_run_start,218.4,262.5,360.0,6,True
6B-13mm | 7/8-lo,11,rotary,6600,distance_from_run_start,212.5,262.5,360.0,6,True
6B-13mm | 7/8-lo,11,rotary,6700,distance_from_run_start,211.8,258.4,360.0,6,True
6B-13mm | 7/8-lo,11,rotary,6800,distance_from_run_start,211.8,250.9,360.0,6,True
6B-13mm | 7/8-lo,11,rotary,6900,distance_from_run_start,200.7,250.9,360.0,6,True
6B-13mm | 7/8-lo,11,rotary,7000,distance_from_run_start,200.7,241.1,360.0,6,True
6B-13mm | 7/8-lo,11,rotary,7100,distance_from_run_start,200.7,241.1,380.0,6,True
6B-13mm | 7/8-lo,11,rotary,7200,distance_from_run_start,200.7,241.1,380.0,6,True
6B-13mm | 7/8-lo,11,rotary,7300,distance_from_run_start,200.7,276.9,380.0,6,True
6B-13mm | 7/8-lo,11,rotary,7400,distance_from_run_start,200.7,276.9,380.0,6,True
6B-13mm | 7/8-lo,11,rotary,7500,distance_from_run_start,214.8,276.9,380.0,6,True
6B-13mm | 7/8-lo,11,rotary,7600,distance_from_run_start,214.2,276.9,360.0,6,True
6B-13mm | 7/8-lo,11,rotary,7700,distance_from_run_start,198.2,267.0,360.0,6,True
6B-13mm | 7/8-lo,11,rotary,7800,distance_from_run_start,214.2,267.0,360.0,6,True
6B-13mm | 7/8-lo,11,rotary,7900,distance_from_run_start,223.3,276.9,346.9,6,True
6B-13mm | 7/8-lo,11,rotary,8000,distance_from_run_start,223.1,276.9,346.9,5,True
6B-13mm | 7/8-lo,11,rotary,8100,distance_from_run_start,231.0,276.9,346.9,4,True
6B-13mm | 7/8-lo,11,rotary,8200,distance_from_run_start,231.0,288.4,346.9,4,True
6B-13mm | 7/8-lo,11,rotary,8300,distance_from_run_start,223.1,302.1,350.2,4,True
6B-13mm | 7/8-lo,11,rotary,8400,distance_from_run_start,197.6,302.1,350.2,4,True
6B-13mm | 7/8-lo,11,rotary,8500,distance_from_run_start,192.6,302.1,350.2,4,True
6B-13mm | 7/8-lo,11,rotary,8600,distance_from_run_start,186.0,288.4,342.0,4,True
6B-13mm | 7/8-lo,11,rotary,8700,distance_from_run_start,186.0,288.4,342.0,4,True
6B-13mm | 7/8-lo,11,rotary,8800,distance_from_run_start,186.0,288.4,342.0,4,True
6B-13mm | 7/8-lo,11,rotary,8900,distance_from_run_start,183.9,302.1,350.2,4,True
6B-13mm | 7/8-lo,11,rotary,9000,distance_from_run_start,180.0,288.4,342.0,4,True
6B-13mm | 7/8-lo,11,rotary,9100,distance_from_run_start,176.4,302.1,350.2,4,True
6B-13mm | 7/8-lo,11,rotary,9200,distance_from_run_start,171.0,302.1,350.2,4,True
6B-13mm | 7/8-lo,11,rotary,9300,distance_from_run_start,171.0,302.1,350.2,4,True
6B-13mm | 7/8-lo,11,rotary,9400,distance_from_run_start,171.0,302.1,350.2,4,True
6B-13mm | 7/8-lo,11,rotary,9500,distance_from_run_start,199.4,302.1,350.2,3,True
6B-13mm | 7/8-lo,11,rotary,9600,distance_from_run_start,199.4,302.1,343.4,3,True
6B-13mm | 7/8-lo,11,rotary,9700,distance_from_run_start,281.9,302.1,322.3,3,True
6B-13mm | 7/8-lo,11,rotary,9800,distance_from_run_start,281.9,302.1,322.3,2,False
6B-13mm | 7/8-lo,11,rotary,9900,distance_from_run_start,281.9,302.1,322.3,2,False
6B-13mm | 7/8-lo,11,rotary,10000,distance_from_run_start,281.9,302.1,322.3,2,False
6B-13mm | 7/8-lo,11,rotary,10100,distance_from_run_start,281.9,302.1,322.3,2,False
6B-13mm | 7/8-lo,11,rotary,10200,distance_from_run_start,279.2,288.4,297.7,2,False
6B-13mm | 7/8-lo,11,rotary,10300,distance_from_run_start,259.1,267.0,274.9,2,False
6B-13mm | 7/8-lo,11,rotary,10400,distance_from_run_start,259.1,267.0,274.9,2,False
6B-13mm | 7/8-lo,11,rotary,10500,distance_from_run_start,259.1,267.0,274.9,2,False
6B-13mm | 7/8-lo,11,rotary,10600,distance_from_run_start,259.1,267.0,274.9,2,False
6B-13mm | 7/8-lo,11,rotary,10700,distance_from_run_start,259.1,267.0,274.9,2,False
6B-13mm | 7/8-lo,11,rotary,10800,distance_from_run_start,259.1,267.0,274.9,2,False
6B-13mm | 7/8-lo,11,rotary,10900,distance_from_run_start,230.2,250.9,271.7,2,False
6B-13mm | 7/8-lo,11,rotary,11000,distance_from_run_start,228.2,241.1,253.9,2,False
6B-13mm | 7/8-lo,11,rotary,11100,distance_from_run_start,198.2,233.2,253.9,2,False
6B-13mm | 7/8-lo,11,rotary,11200,distance_from_run_start,189.7,228.4,253.9,2,False
6B-13mm | 7/8-lo,11,rotary,11300,distance_from_run_start,189.7,228.4,267.2,2,False
6B-13mm | 7/8-lo,11,rotary,11400,distance_from_run_start,198.2,233.2,268.2,2,False
6B-13mm | 7/8-lo,11,rotary,11500,distance_from_run_start,198.2,233.2,268.2,2,False
6B-13mm | 7/8-lo,11,rotary,11600,distance_from_run_start,198.2,233.2,268.2,2,False
6B-13mm | 7/8-lo,11,rotary,11700,distance_from_run_start,198.2,233.2,268.2,2,False
6B-13mm | 7/8-lo,11,rotary,11800,distance_from_run_start,198.2,233.2,268.2,2,False
6B-13mm | 7/8-lo,11,rotary,11900,distance_from_run_start,198.2,233.2,268.2,2,False
6B-13mm | 7/8-lo,11,rotary,12000,distance_from_run_start,276.9,276.9,276.9,1,False
6B-13mm | 7/8-lo,11,rotary,12100,distance_from_run_start,276.9,276.9,276.9,1,False
6B-13mm | 7/8-lo,11,rotary,12200,distance_from_run_start,276.9,276.9,276.9,1,False
6B-13mm | 7/8-lo,11,rotary,12300,distance_from_run_start,276.9,276.9,276.9,1,False
6B-13mm | 7/8-lo,11,rotary,12400,distance_from_run_start,276.9,276.9,276.9,1,False
6B-13mm | 7/8-lo,11,slide,0,distance_from_lateral_start,61.7,85.0,195.9,6,True
6B-13mm | 7/8-lo,11,slide,250,distance_from_lateral_start,71.3,99.7,171.4,6,True
6B-13mm | 7/8-lo,11,slide,500,distance_from_lateral_start,81.0,114.3,192.0,6,True
6B-13mm | 7/8-lo,11,slide,750,distance_from_lateral_start,81.0,120.0,192.0,6,True
6B-13mm | 7/8-lo,11,slide,1000,distance_from_lateral_start,81.0,120.0,192.0,5,True
6B-13mm | 7/8-lo,11,slide,1250,distance_from_lateral_start,89.2,133.3,180.0,4,True
6B-13mm | 7/8-lo,11,slide,1500,distance_from_lateral_start,78.9,133.3,180.0,4,True
6B-13mm | 7/8-lo,11,slide,1750,distance_from_lateral_start,75.6,120.0,177.4,4,True
6B-13mm | 7/8-lo,11,slide,2000,distance_from_lateral_start,75.6,113.5,161.1,2,False
6B-13mm | 7/8-lo,11,slide,2250,distance_from_lateral_start,58.6,108.7,141.7,3,True
6B-13mm | 7/8-lo,11,slide,2500,distance_from_lateral_start,43.2,63.2,91.5,5,True
6B-13mm | 7/8-lo,11,slide,2750,distance_from_lateral_start,43.2,62.1,84.6,3,True
6B-13mm | 7/8-lo,11,slide,3000,distance_from_lateral_start,43.0,60.0,77.3,5,True
6B-13mm | 7/8-lo,11,slide,3250,distance_from_lateral_start,43.0,50.5,60.6,3,True
6B-13mm | 7/8-lo,11,slide,3500,distance_from_lateral_start,41.1,50.5,60.6,5,True
6B-13mm | 7/8-lo,11,slide,3750,distance_from_lateral_start,36.3,49.0,60.6,3,True
6B-13mm | 7/8-lo,11,slide,4000,distance_from_lateral_start,32.9,48.2,67.0,3,True
6B-13mm | 7/8-lo,11,slide,4250,distance_from_lateral_start,28.6,46.9,84.6,5,True
6B-13mm | 7/8-lo,11,slide,4500,distance_from_lateral_start,28.8,46.9,84.6,2,False
6B-13mm | 7/8-lo,11,slide,4750,distance_from_lateral_start,28.8,44.2,67.0,6,True
6B-13mm | 7/8-lo,11,slide,5000,distance_from_lateral_start,28.8,44.2,67.0,3,True
6B-13mm | 7/8-lo,11,slide,5250,distance_from_lateral_start,28.8,37.9,43.6,2,False
6B-13mm | 7/8-lo,11,slide,5500,distance_from_lateral_start,32.0,37.9,43.6,4,True
6B-13mm | 7/8-lo,11,slide,5750,distance_from_lateral_start,32.0,36.1,64.0,2,False
6B-13mm | 7/8-lo,11,slide,6000,distance_from_lateral_start,27.0,38.5,64.0,5,True
6B-13mm | 7/8-lo,11,slide,6250,distance_from_lateral_start,27.0,38.5,61.9,4,True
6B-13mm | 7/8-lo,11,slide,6500,distance_from_lateral_start,27.0,38.5,64.0,4,True
6B-13mm | 7/8-lo,11,slide,6750,distance_from_lateral_start,27.0,34.4,61.9,2,False
6B-13mm | 7/8-lo,11,slide,7000,distance_from_lateral_start,27.0,34.4,42.8,4,True
6B-13mm | 7/8-lo,11,slide,7250,distance_from_lateral_start,29.5,34.4,42.8,3,True
6B-13mm | 7/8-lo,11,slide,7500,distance_from_lateral_start,29.5,34.4,38.3,5,True
6B-13mm | 7/8-lo,11,slide,7750,distance_from_lateral_start,29.5,31.5,38.3,2,False
6B-13mm | 7/8-lo,11,slide,8000,distance_from_lateral_start,24.0,30.5,47.5,1,False
6B-13mm | 7/8-lo,11,slide,8250,distance_from_lateral_start,23.9,28.1,47.5,4,True
6B-13mm | 7/8-lo,11,slide,8500,distance_from_lateral_start,22.8,24.0,38.3,3,True
6B-13mm | 7/8-lo,11,slide,8750,distance_from_lateral_start,22.8,24.0,30.5,4,True
6B-13mm | 7/8-lo,11,slide,9000,distance_from_lateral_start,22.8,24.0,27.6,4,True
6B-13mm | 7/8-lo,11,slide,9250,distance_from_lateral_start,20.0,23.1,26.9,1,False
6B-13mm | 7/8-lo,11,slide,9500,distance_from_lateral_start,22.1,22.1,26.2,1,False
6B-13mm | 7/8-lo,11,slide,9750,distance_from_lateral_start,26.2,26.2,26.2,3,True
6B-13mm | 7/8-lo,11,slide,10000,distance_from_lateral_start,22.1,22.1,24.9,1,False
6B-13mm | 7/8-lo,11,slide,10250,distance_from_lateral_start,19.1,20.7,23.1,1,False
6B-13mm | 7/8-lo,11,slide,10750,distance_from_lateral_start,19.1,20.7,22.1,3,True
6B-13mm | 7/8-lo,11,slide,11000,distance_from_lateral_start,18.0,19.3,20.8,3,True
6B-13mm | 7/8-lo,11,slide,11250,distance_from_lateral_start,18.0,19.3,20.8,2,False
6B-13mm | 7/8-lo,11,slide,11500,distance_from_lateral_start,18.7,19.3,20.4,2,False
6B-13mm | 7/8-lo,11,slide,11750,distance_from_lateral_start,18.7,19.3,20.4,3,True
6B-13mm | 7/8-lo,11,slide,12000,distance_from_lateral_start,17.8,19.0,20.4,3,True
6B-13mm | 7/8-lo,11,slide,12250,distance_from_lateral_start,16.8,17.3,20.3,3,True
6B-13mm | 7/8-lo,11,slide,12750,distance_from_lateral_start,16.8,17.3,18.3,2,False
6B-13mm | 7/8-lo,11,slide,13000,distance_from_lateral_start,16.8,17.3,18.3,1,False
6B-13mm | 7/8-lo,11,slide,13250,distance_from_lateral_start,14.7,16.8,16.8,1,False
6B-13mm | 7/8-lo,11,slide,13500,distance_from_lateral_start,14.7,16.8,16.8,3,True
6B-13mm | 7/8-lo,11,slide,13750,distance_from_lateral_start,14.6,15.1,15.6,2,False
6B-13mm | 7/8-lo,11,slide,14000,distance_from_lateral_start,11.2,13.4,15.6,2,False
6B-13mm | 7/8-lo,11,slide,14500,distance_from_lateral_start,11.2,13.4,15.6,3,True
6B-13mm | 7/8-lo,11,slide,14750,distance_from_lateral_start,11.2,13.4,16.3,2,False
6B-13mm | 7/8-lo,11,slide,15000,distance_from_lateral_start,15.5,15.5,16.3,1,False
6B-13mm | 7/8-lo,11,slide,15500,distance_from_lateral_start,15.5,15.5,16.3,1,False
6B-13mm | 7/8-lo,11,slide,15750,distance_from_lateral_start,15.8,15.8,15.8,1,False
6B-13mm | 7/8-lo,11,slide,16000,distance_from_lateral_start,15.7,15.7,15.7,1,False
6B-13mm | 7/8-lo,11,slide,16250,distance_from_lateral_start,15.5,15.5,15.5,1,False
6B-16mm | 5/6-mid,22,rotary,0,distance_from_run_start,75.2,139.3,335.1,22,True
6B-16mm | 5/6-mid,22,rotary,100,distance_from_run_start,81.2,135.1,331.2,14,True
6B-16mm | 5/6-mid,22,rotary,200,distance_from_run_start,87.3,130.9,327.3,18,True
6B-16mm | 5/6-mid,22,rotary,300,distance_from_run_start,90.0,139.3,333.8,21,True
6B-16mm | 5/6-mid,22,rotary,400,distance_from_run_start,102.9,139.3,333.8,21,True
6B-16mm | 5/6-mid,22,rotary,500,distance_from_run_start,108.5,156.5,327.3,19,True
6B-16mm | 5/6-mid,22,rotary,600,distance_from_run_start,118.5,163.6,333.8,19,True
6B-16mm | 5/6-mid,22,rotary,700,distance_from_run_start,129.1,167.5,356.7,22,True
6B-16mm | 5/6-mid,22,rotary,800,distance_from_run_start,137.3,200.0,360.0,22,True
6B-16mm | 5/6-mid,22,rotary,900,distance_from_run_start,145.2,225.0,356.7,22,True
6B-16mm | 5/6-mid,22,rotary,1000,distance_from_run_start,154.6,225.0,360.0,18,True
6B-16mm | 5/6-mid,22,rotary,1100,distance_from_run_start,165.2,232.5,360.0,22,True
6B-16mm | 5/6-mid,22,rotary,1200,distance_from_run_start,169.7,300.0,360.0,22,True
6B-16mm | 5/6-mid,22,rotary,1300,distance_from_run_start,180.6,300.0,360.0,22,True
6B-16mm | 5/6-mid,22,rotary,1400,distance_from_run_start,211.8,300.0,360.0,22,True
6B-16mm | 5/6-mid,22,rotary,1500,distance_from_run_start,211.8,327.3,360.0,21,True
6B-16mm | 5/6-mid,22,rotary,1600,distance_from_run_start,211.8,327.3,400.0,21,True
6B-16mm | 5/6-mid,22,rotary,1700,distance_from_run_start,211.8,327.3,400.0,21,True
6B-16mm | 5/6-mid,22,rotary,1800,distance_from_run_start,225.0,327.3,400.0,21,True
6B-16mm | 5/6-mid,22,rotary,1900,distance_from_run_start,237.2,327.3,400.0,21,True
6B-16mm | 5/6-mid,22,rotary,2000,distance_from_run_start,237.2,327.3,400.0,20,True
6B-16mm | 5/6-mid,22,rotary,2100,distance_from_run_start,239.2,343.6,405.0,20,True
6B-16mm | 5/6-mid,22,rotary,2200,distance_from_run_start,239.2,343.6,427.5,20,True
6B-16mm | 5/6-mid,22,rotary,2300,distance_from_run_start,239.2,360.0,450.0,20,True
6B-16mm | 5/6-mid,22,rotary,2400,distance_from_run_start,240.0,360.0,450.0,20,True
6B-16mm | 5/6-mid,22,rotary,2500,distance_from_run_start,240.0,343.6,450.0,20,True
6B-16mm | 5/6-mid,22,rotary,2600,distance_from_run_start,252.6,343.6,450.0,20,True
6B-16mm | 5/6-mid,22,rotary,2700,distance_from_run_start,240.0,343.6,450.0,20,True
6B-16mm | 5/6-mid,22,rotary,2800,distance_from_run_start,240.0,343.6,410.0,20,True
6B-16mm | 5/6-mid,22,rotary,2900,distance_from_run_start,240.0,360.0,405.0,20,True
6B-16mm | 5/6-mid,22,rotary,3000,distance_from_run_start,253.9,360.0,410.0,19,True
6B-16mm | 5/6-mid,22,rotary,3100,distance_from_run_start,257.1,360.0,410.0,19,True
6B-16mm | 5/6-mid,22,rotary,3200,distance_from_run_start,257.1,360.0,410.0,19,True
6B-16mm | 5/6-mid,22,rotary,3300,distance_from_run_start,257.1,360.0,410.0,19,True
6B-16mm | 5/6-mid,22,rotary,3400,distance_from_run_start,269.5,360.0,410.0,19,True
6B-16mm | 5/6-mid,22,rotary,3500,distance_from_run_start,269.5,360.0,410.0,19,True
6B-16mm | 5/6-mid,22,rotary,3600,distance_from_run_start,269.5,360.0,410.0,19,True
6B-16mm | 5/6-mid,22,rotary,3700,distance_from_run_start,253.7,360.0,410.0,19,True
6B-16mm | 5/6-mid,22,rotary,3800,distance_from_run_start,253.7,360.0,410.0,19,True
